phase,product_name,product_slug,category,version,doc_url,is_archived,zip_url,ga_date,topics_converted,csh_ids_count,api_ref_files,pdf_files,help_type,conversion_date,repo_name,resources_repo_name,retired
,TIBCO® Live Datamart Standard Edition,tibco-live-datamart-standard-edition,Data Science & Streaming,2.2.6,https://docs.tibco.com/products/tibco-live-datamart-standard-edition-2-2-6,TRUE,https://docs.tibco.com/pub/sb-lv-std/tibco-live-datamart-standard-edition-2-2-6_documentation.zip,19-Feb,,,,,,,,,FALSE
,TIBCO® Mainframe RED,tibco-mainframe-red,Mainframe,3.1.0,https://docs.tibco.com/products/tibco-mainframe-red-3-1-0,FALSE,,,,,,,,,,,FALSE
,TIBCO® Mainframe RED,tibco-mainframe-red,Mainframe,2.5.1,https://docs.tibco.com/products/tibco-mainframe-red-2-5-1,TRUE,https://docs.tibco.com/pub/mfred/tibco-mainframe-red-2-5-1_documentation.zip,20-Mar,,,,,,,,,FALSE
,TIBCO® Mainframe RED,tibco-mainframe-red,Mainframe,2.5.0,https://docs.tibco.com/products/tibco-mainframe-red-2-5-0,TRUE,https://docs.tibco.com/pub/mfred/tibco-mainframe-red-2-5-0_documentation.zip,19-Aug,,,,,,,,,FALSE
,TIBCO® Mainframe RED,tibco-mainframe-red,Mainframe,2.4.0,https://docs.tibco.com/products/tibco-mainframe-red-2-4-0,TRUE,https://docs.tibco.com/pub/mfred/tibco-mainframe-red-2-4-0_documentation.zip,2018-07-09T06:37:01.000Z,,,,,,,,,TRUE
,TIBCO® Mainframe RED,tibco-mainframe-red,Mainframe,2.3.1,https://docs.tibco.com/products/tibco-mainframe-red-2-3-1,TRUE,https://docs.tibco.com/pub/mfred/tibco-mainframe-red-2-3-1_documentation.zip,2018-01-31T21:28:11.000Z,,,,,,,,,TRUE
,TIBCO® Mainframe RED,tibco-mainframe-red,Mainframe,2.3.0,https://docs.tibco.com/products/tibco-mainframe-red-2-3-0,TRUE,https://docs.tibco.com/pub/mainframe_red/tibco-mainframe-red-2-3-0_documentation.zip,2016-05-26T05:04:37.000Z,,,,,,,,,TRUE
,TIBCO® Mainframe RED,tibco-mainframe-red,Mainframe,2.2.0,https://docs.tibco.com/products/tibco-mainframe-red-2-2-0,TRUE,https://docs.tibco.com/pub/mainframe_red/tibco-mainframe-red-2-2-0_documentation.zip,2017-06-15T10:11:38.000Z,,,,,,,,,TRUE
,TIBCO® Mainframe RED,tibco-mainframe-red,Mainframe,2.1.0,https://docs.tibco.com/products/tibco-mainframe-red-2-1-0,TRUE,https://docs.tibco.com/pub/mainframe_red/tibco-mainframe-red-2-1-0_documentation.zip,2015-03-26T18:50:10.000Z,,,,,,,,,TRUE
,TIBCO® Mainframe RED,tibco-mainframe-red,Mainframe,2.0.0,https://docs.tibco.com/products/tibco-mainframe-red-2-0-0,TRUE,https://docs.tibco.com/pub/mainframe_red/tibco-mainframe-red-2-0-0_documentation.zip,2014-12-13T00:57:57.000Z,,,,,,,,,TRUE
,TIBCO® Mainframe RED,tibco-mainframe-red,Mainframe,1.1.0,https://docs.tibco.com/products/tibco-mainframe-red-1-1-0,TRUE,https://docs.tibco.com/pub/mainframe_red/tibco-mainframe-red-1-1-0_documentation.zip,2013-02-25T05:42:02.000Z,,,,,,,,,TRUE
,TIBCO® Mainframe RED,tibco-mainframe-red,Mainframe,1.0.0,https://docs.tibco.com/products/tibco-mainframe-red-1-0-0,TRUE,https://docs.tibco.com/pub/mainframe_red/tibco-mainframe-red-1-0-0_documentation.zip,2012-11-30T08:30:13.000Z,,,,,,,,,TRUE
,TIBCO® Mainframe TCP Library,tibco-mainframe-tcp-library,Unassigned,3.0.0,https://docs.tibco.com/products/tibco-mainframe-tcp-library-3-0-0,FALSE,,,,,,,,,,,FALSE
,TIBCO® Mainframe TCP Library,tibco-mainframe-tcp-library,Unassigned,2.5.0,https://docs.tibco.com/products/tibco-mainframe-tcp-library-2-5-0,FALSE,,,,,,,,,,,FALSE
,TIBCO® Mainframe TCP Library,tibco-mainframe-tcp-library,Unassigned,2.1.0,https://docs.tibco.com/products/tibco-mainframe-tcp-library-2-1-0,FALSE,,,,,,,,,,,FALSE
,TIBCO® Mainframe WebUI,tibco-mainframe-webui,Unassigned,3.0.0,https://docs.tibco.com/products/tibco-mainframe-webui-3-0-0,FALSE,,,,,,,,,,,FALSE
,TIBCO® Mainframe WebUI,tibco-mainframe-webui,Unassigned,2.5.0,https://docs.tibco.com/products/tibco-mainframe-webui-2-5-0,FALSE,,,,,,,,,,,FALSE
,TIBCO® Mainframe WebUI,tibco-mainframe-webui,Unassigned,2.4.0,https://docs.tibco.com/products/tibco-mainframe-webui-2-4-0,FALSE,,,,,,,,,,,FALSE
,TIBCO® Mainframe WebUI,tibco-mainframe-webui,Unassigned,2.2.0,https://docs.tibco.com/products/tibco-mainframe-webui-2-2-0,FALSE,,,,,,,,,,,FALSE
,TIBCO® Mainframe WebUI,tibco-mainframe-webui,Unassigned,2.1.0,https://docs.tibco.com/products/tibco-mainframe-webui-2-1-0,FALSE,,,,,,,,,,,FALSE
,TIBCO® Mainframe WebUI,tibco-mainframe-webui,Unassigned,2.0.0,https://docs.tibco.com/products/tibco-mainframe-webui-2-0-0,FALSE,,,,,,,,,,,FALSE
,TIBCO® Mainframe WebUI,tibco-mainframe-webui,Unassigned,1.1.0,https://docs.tibco.com/products/tibco-mainframe-webui-1-1-0,FALSE,,,,,,,,,,,FALSE
,TIBCO® Mainframe WebUI,tibco-mainframe-webui,Unassigned,1.0.0,https://docs.tibco.com/products/tibco-mainframe-webui-1-0-0,FALSE,,,,,,,,,,,FALSE
,TIBCO® Managed File Transfer Command Center,tibco-managed-file-transfer-command-center,B2B,8.7.1,https://docs.tibco.com/products/tibco-managed-file-transfer-command-center-8-7-1,FALSE,,,,,,,,,,,FALSE
,TIBCO® Managed File Transfer Command Center,tibco-managed-file-transfer-command-center,B2B,8.7.0,https://docs.tibco.com/products/tibco-managed-file-transfer-command-center-8-7-0,FALSE,,,,,,,,,,,FALSE
,TIBCO® Managed File Transfer Command Center,tibco-managed-file-transfer-command-center,B2B,8.6.0,https://docs.tibco.com/products/tibco-managed-file-transfer-command-center-8-6-0,FALSE,,,,,,,,,,,FALSE
,TIBCO® Managed File Transfer Command Center,tibco-managed-file-transfer-command-center,B2B,8.5.2,https://docs.tibco.com/products/tibco-managed-file-transfer-command-center-8-5-2,FALSE,,,,,,,,,,,FALSE
,TIBCO® Managed File Transfer Command Center,tibco-managed-file-transfer-command-center,B2B,8.5.1,https://docs.tibco.com/products/tibco-managed-file-transfer-command-center-8-5-1,FALSE,,,,,,,,,,,FALSE
,TIBCO® Managed File Transfer Command Center,tibco-managed-file-transfer-command-center,B2B,8.5.0,https://docs.tibco.com/products/tibco-managed-file-transfer-command-center-8-5-0,FALSE,,,,,,,,,,,FALSE
,TIBCO® Managed File Transfer Command Center,tibco-managed-file-transfer-command-center,B2B,8.4.4,https://docs.tibco.com/products/tibco-managed-file-transfer-command-center-8-4-4,FALSE,,,,,,,,,,,FALSE
,TIBCO® Managed File Transfer Command Center,tibco-managed-file-transfer-command-center,B2B,8.4.3,https://docs.tibco.com/products/tibco-managed-file-transfer-command-center-8-4-3,FALSE,,,,,,,,,,,FALSE
,TIBCO® Managed File Transfer Command Center,tibco-managed-file-transfer-command-center,B2B,8.4.2,https://docs.tibco.com/products/tibco-managed-file-transfer-command-center-8-4-2,TRUE,https://docs.tibco.com/pub/mftcc/tibco-managed-file-transfer-command-center-8-4-2_documentation.zip,22-May,,,,,,,,,FALSE
,TIBCO® Managed File Transfer Command Center,tibco-managed-file-transfer-command-center,B2B,8.4.1,https://docs.tibco.com/products/tibco-managed-file-transfer-command-center-8-4-1,TRUE,https://docs.tibco.com/pub/mftcc/tibco-managed-file-transfer-command-center-8-4-1_documentation.zip,22-Mar,,,,,,,,,FALSE
,TIBCO® Managed File Transfer Command Center,tibco-managed-file-transfer-command-center,B2B,8.4.0,https://docs.tibco.com/products/tibco-managed-file-transfer-command-center-8-4-0,TRUE,https://docs.tibco.com/pub/mftcc/tibco-managed-file-transfer-command-center-8-4-0_documentation.zip,21-Nov,,,,,,,,,FALSE
,TIBCO® Managed File Transfer Command Center,tibco-managed-file-transfer-command-center,B2B,8.3.2,https://docs.tibco.com/products/tibco-managed-file-transfer-command-center-8-3-2,TRUE,https://docs.tibco.com/pub/mftcc/tibco-managed-file-transfer-command-center-8-3-2_documentation.zip,22-May,,,,,,,,,TRUE
,TIBCO® Managed File Transfer Command Center,tibco-managed-file-transfer-command-center,B2B,8.3.1,https://docs.tibco.com/products/tibco-managed-file-transfer-command-center-8-3-1,TRUE,https://docs.tibco.com/pub/mftcc/tibco-managed-file-transfer-command-center-8-3-1_documentation.zip,22-Feb,,,,,,,,,TRUE
,TIBCO® Managed File Transfer Command Center,tibco-managed-file-transfer-command-center,B2B,8.3.0,https://docs.tibco.com/products/tibco-managed-file-transfer-command-center-8-3-0,TRUE,https://docs.tibco.com/pub/mftcc/tibco-managed-file-transfer-command-center-8-3-0_documentation.zip,20-Jun,,,,,,,,,TRUE
,TIBCO® Managed File Transfer Command Center,tibco-managed-file-transfer-command-center,B2B,8.2.2,https://docs.tibco.com/products/tibco-managed-file-transfer-command-center-8-2-2,TRUE,https://docs.tibco.com/pub/mftcc/tibco-managed-file-transfer-command-center-8-2-2_documentation.zip,2022-02-16T18:37:22.000Z,,,,,,,,,TRUE
,TIBCO® Managed File Transfer Command Center,tibco-managed-file-transfer-command-center,B2B,8.2.1,https://docs.tibco.com/products/tibco-managed-file-transfer-command-center-8-2-1,TRUE,https://docs.tibco.com/pub/mftcc/tibco-managed-file-transfer-command-center-8-2-1_documentation.zip,2019-10-31T16:48:13.000Z,,,,,,,,,TRUE
,TIBCO® Managed File Transfer Command Center,tibco-managed-file-transfer-command-center,B2B,8.2.0,https://docs.tibco.com/products/tibco-managed-file-transfer-command-center-8-2-0,TRUE,https://docs.tibco.com/pub/mftcc/tibco-managed-file-transfer-command-center-8-2-0_documentation.zip,2019-04-03T18:23:40.000Z,,,,,,,,,TRUE
,TIBCO® Managed File Transfer Command Center,tibco-managed-file-transfer-command-center,B2B,8.1.1,https://docs.tibco.com/products/tibco-managed-file-transfer-command-center-8-1-1,TRUE,https://docs.tibco.com/pub/mftcc/tibco-managed-file-transfer-command-center-8-1-1_documentation.zip,2018-12-04T19:57:38.000Z,,,,,,,,,TRUE
,TIBCO® Managed File Transfer Command Center,tibco-managed-file-transfer-command-center,B2B,8.1.0,https://docs.tibco.com/products/tibco-managed-file-transfer-command-center-8-1-0,TRUE,https://docs.tibco.com/pub/mftcc/tibco-managed-file-transfer-command-center-8-1-0_documentation.zip,2018-04-12T04:20:30.000Z,,,,,,,,,TRUE
,TIBCO® Managed File Transfer Command Center,tibco-managed-file-transfer-command-center,B2B,8.0.3,https://docs.tibco.com/products/tibco-managed-file-transfer-command-center-8-0-3,TRUE,https://docs.tibco.com/pub/mftcc/tibco-managed-file-transfer-command-center-8-0-3_documentation.zip,2018-12-04T19:22:33.000Z,,,,,,,,,TRUE
,TIBCO® Managed File Transfer Command Center,tibco-managed-file-transfer-command-center,B2B,8.0.2,https://docs.tibco.com/products/tibco-managed-file-transfer-command-center-8-0-2,TRUE,https://docs.tibco.com/pub/mftcc/tibco-managed-file-transfer-command-center-8-0-2_documentation.zip,2017-10-27T16:57:25.000Z,,,,,,,,,TRUE
,TIBCO® Managed File Transfer Command Center,tibco-managed-file-transfer-command-center,B2B,8.0.1,https://docs.tibco.com/products/tibco-managed-file-transfer-command-center-8-0-1,TRUE,https://docs.tibco.com/pub/managed-file-transfer-command-center/tibco-managed-file-transfer-command-center-8-0-1_documentation.zip,2016-09-12T21:20:23.000Z,,,,,,,,,TRUE
,TIBCO® Managed File Transfer Command Center,tibco-managed-file-transfer-command-center,B2B,8.0.0,https://docs.tibco.com/products/tibco-managed-file-transfer-command-center-8-0-0,TRUE,https://docs.tibco.com/pub/managed-file-transfer-command-center/tibco-managed-file-transfer-command-center-8-0-0_documentation.zip,2016-05-23T19:43:18.000Z,,,,,,,,,TRUE
,TIBCO® Managed File Transfer Command Center,tibco-managed-file-transfer-command-center,B2B,7.3.3,https://docs.tibco.com/products/tibco-managed-file-transfer-command-center-7-3-3,TRUE,https://docs.tibco.com/pub/mftcc/tibco-managed-file-transfer-command-center-7-3-3_documentation.zip,2018-12-04T19:36:47.000Z,,,,,,,,,TRUE
,TIBCO® Managed File Transfer Command Center,tibco-managed-file-transfer-command-center,B2B,7.3.2,https://docs.tibco.com/products/tibco-managed-file-transfer-command-center-7-3-2,TRUE,https://docs.tibco.com/pub/mftcc/tibco-managed-file-transfer-command-center-7-3-2_documentation.zip,2017-11-13T19:27:16.000Z,,,,,,,,,TRUE
,TIBCO® Managed File Transfer Command Center,tibco-managed-file-transfer-command-center,B2B,7.3.1,https://docs.tibco.com/products/tibco-managed-file-transfer-command-center-7-3-1,TRUE,https://docs.tibco.com/pub/managed-file-transfer-command-center/tibco-managed-file-transfer-command-center-7-3-1_documentation.zip,2016-09-12T21:19:53.000Z,,,,,,,,,TRUE
,TIBCO® Managed File Transfer Command Center,tibco-managed-file-transfer-command-center,B2B,7.3.0,https://docs.tibco.com/products/tibco-managed-file-transfer-command-center-7-3-0,TRUE,https://docs.tibco.com/pub/managed-file-transfer-command-center/tibco-managed-file-transfer-command-center-7-3-0_documentation.zip,2021-12-07T07:24:11.000Z,,,,,,,,,TRUE
,TIBCO® Managed File Transfer Command Center,tibco-managed-file-transfer-command-center,B2B,7.2.6,https://docs.tibco.com/products/tibco-managed-file-transfer-command-center-7-2-6,TRUE,https://docs.tibco.com/pub/managed-file-transfer-command-center/tibco-managed-file-transfer-command-center-7-2-6_documentation.zip,2021-12-07T07:24:23.000Z,,,,,,,,,TRUE
,TIBCO® Managed File Transfer Command Center,tibco-managed-file-transfer-command-center,B2B,7.2.5,https://docs.tibco.com/products/tibco-managed-file-transfer-command-center-7-2-5,TRUE,https://docs.tibco.com/pub/managed-file-transfer-command-center/tibco-managed-file-transfer-command-center-7-2-5_documentation.zip,2021-12-07T07:25:02.000Z,,,,,,,,,TRUE
,TIBCO® Managed File Transfer Command Center,tibco-managed-file-transfer-command-center,B2B,7.2.4,https://docs.tibco.com/products/tibco-managed-file-transfer-command-center-7-2-4,TRUE,https://docs.tibco.com/pub/managed-file-transfer-command-center/tibco-managed-file-transfer-command-center-7-2-4_documentation.zip,2021-12-07T07:25:15.000Z,,,,,,,,,TRUE
,TIBCO® Managed File Transfer Command Center,tibco-managed-file-transfer-command-center,B2B,7.2.3,https://docs.tibco.com/products/tibco-managed-file-transfer-command-center-7-2-3,TRUE,https://docs.tibco.com/pub/managed-file-transfer-command-center/tibco-managed-file-transfer-command-center-7-2-3_documentation.zip,2021-12-07T07:25:34.000Z,,,,,,,,,TRUE
,TIBCO® Managed File Transfer Command Center,tibco-managed-file-transfer-command-center,B2B,7.2.2,https://docs.tibco.com/products/tibco-managed-file-transfer-command-center-7-2-2,TRUE,https://docs.tibco.com/pub/managed-file-transfer-command-center/tibco-managed-file-transfer-command-center-7-2-2_documentation.zip,2021-12-07T07:25:46.000Z,,,,,,,,,TRUE
,TIBCO® Managed File Transfer Command Center,tibco-managed-file-transfer-command-center,B2B,7.2.1,https://docs.tibco.com/products/tibco-managed-file-transfer-command-center-7-2-1,TRUE,https://docs.tibco.com/pub/managed-file-transfer-command-center/tibco-managed-file-transfer-command-center-7-2-1_documentation.zip,2021-12-07T07:25:55.000Z,,,,,,,,,TRUE
,TIBCO® Managed File Transfer Command Center,tibco-managed-file-transfer-command-center,B2B,7.2.0,https://docs.tibco.com/products/tibco-managed-file-transfer-command-center-7-2-0,TRUE,https://docs.tibco.com/pub/managed-file-transfer-command-center/tibco-managed-file-transfer-command-center-7-2-0_documentation.zip,2021-12-07T07:26:04.000Z,,,,,,,,,TRUE
,TIBCO® Managed File Transfer Command Center,tibco-managed-file-transfer-command-center,B2B,7.1.1,https://docs.tibco.com/products/tibco-managed-file-transfer-command-center-7-1-1,TRUE,https://docs.tibco.com/pub/managed-file-transfer-command-center/tibco-managed-file-transfer-command-center-7-1-1_documentation.zip,2021-12-07T07:26:19.000Z,,,,,,,,,TRUE
,TIBCO® Managed File Transfer Command Center,tibco-managed-file-transfer-command-center,B2B,7.0.1,https://docs.tibco.com/products/tibco-managed-file-transfer-command-center-7-0-1,TRUE,https://docs.tibco.com/pub/managed-file-transfer-command-center/tibco-managed-file-transfer-command-center-7-0-1_documentation.zip,2021-12-07T07:26:32.000Z,,,,,,,,,TRUE
,TIBCO® Managed File Transfer Internet Server,tibco-managed-file-transfer-internet-server,B2B,8.7.1,https://docs.tibco.com/products/tibco-managed-file-transfer-internet-server-8-7-1,FALSE,,,,,,,,,,,FALSE
,TIBCO® Managed File Transfer Internet Server,tibco-managed-file-transfer-internet-server,B2B,8.7.0,https://docs.tibco.com/products/tibco-managed-file-transfer-internet-server-8-7-0,FALSE,,,,,,,,,,,FALSE
,TIBCO® Managed File Transfer Internet Server,tibco-managed-file-transfer-internet-server,B2B,8.6.0,https://docs.tibco.com/products/tibco-managed-file-transfer-internet-server-8-6-0,FALSE,,,,,,,,,,,FALSE
,TIBCO® Managed File Transfer Internet Server,tibco-managed-file-transfer-internet-server,B2B,8.5.2,https://docs.tibco.com/products/tibco-managed-file-transfer-internet-server-8-5-2,FALSE,,,,,,,,,,,FALSE
,TIBCO® Managed File Transfer Internet Server,tibco-managed-file-transfer-internet-server,B2B,8.5.1,https://docs.tibco.com/products/tibco-managed-file-transfer-internet-server-8-5-1,FALSE,,,,,,,,,,,FALSE
,TIBCO® Managed File Transfer Internet Server,tibco-managed-file-transfer-internet-server,B2B,8.5.0,https://docs.tibco.com/products/tibco-managed-file-transfer-internet-server-8-5-0,FALSE,,,,,,,,,,,FALSE
,TIBCO® Managed File Transfer Internet Server,tibco-managed-file-transfer-internet-server,B2B,8.4.4,https://docs.tibco.com/products/tibco-managed-file-transfer-internet-server-8-4-4,FALSE,,,,,,,,,,,FALSE
,TIBCO® Managed File Transfer Internet Server,tibco-managed-file-transfer-internet-server,B2B,8.4.3,https://docs.tibco.com/products/tibco-managed-file-transfer-internet-server-8-4-3,FALSE,,,,,,,,,,,FALSE
,TIBCO® Managed File Transfer Internet Server,tibco-managed-file-transfer-internet-server,B2B,8.4.2,https://docs.tibco.com/products/tibco-managed-file-transfer-internet-server-8-4-2,TRUE,https://docs.tibco.com/pub/mftis/tibco-managed-file-transfer-internet-server-8-4-2_documentation.zip,22-May,,,,,,,,,FALSE
,TIBCO® Managed File Transfer Internet Server,tibco-managed-file-transfer-internet-server,B2B,8.4.1,https://docs.tibco.com/products/tibco-managed-file-transfer-internet-server-8-4-1,TRUE,https://docs.tibco.com/pub/mftis/tibco-managed-file-transfer-internet-server-8-4-1_documentation.zip,22-Mar,,,,,,,,,FALSE
,TIBCO® Managed File Transfer Internet Server,tibco-managed-file-transfer-internet-server,B2B,8.4.0,https://docs.tibco.com/products/tibco-managed-file-transfer-internet-server-8-4-0,TRUE,https://docs.tibco.com/pub/mftis/tibco-managed-file-transfer-internet-server-8-4-0_documentation.zip,21-Nov,,,,,,,,,FALSE
,TIBCO® Managed File Transfer Internet Server,tibco-managed-file-transfer-internet-server,B2B,8.3.2,https://docs.tibco.com/products/tibco-managed-file-transfer-internet-server-8-3-2,TRUE,https://docs.tibco.com/pub/mftis/tibco-managed-file-transfer-internet-server-8-3-2_documentation.zip,22-May,,,,,,,,,TRUE
,TIBCO® Managed File Transfer Internet Server,tibco-managed-file-transfer-internet-server,B2B,8.3.1,https://docs.tibco.com/products/tibco-managed-file-transfer-internet-server-8-3-1,TRUE,https://docs.tibco.com/pub/mftis/tibco-managed-file-transfer-internet-server-8-3-1_documentation.zip,22-Feb,,,,,,,,,TRUE
,TIBCO® Managed File Transfer Internet Server,tibco-managed-file-transfer-internet-server,B2B,8.3.0,https://docs.tibco.com/products/tibco-managed-file-transfer-internet-server-8-3-0,TRUE,https://docs.tibco.com/pub/mftis/tibco-managed-file-transfer-internet-server-8-3-0_documentation.zip,20-Jun,,,,,,,,,TRUE
,TIBCO® Managed File Transfer Internet Server,tibco-managed-file-transfer-internet-server,B2B,8.2.2,https://docs.tibco.com/products/tibco-managed-file-transfer-internet-server-8-2-2,TRUE,https://docs.tibco.com/pub/mftis/tibco-managed-file-transfer-internet-server-8-2-2_documentation.zip,2022-02-16T18:36:46.000Z,,,,,,,,,TRUE
,TIBCO® Managed File Transfer Internet Server,tibco-managed-file-transfer-internet-server,B2B,8.2.1,https://docs.tibco.com/products/tibco-managed-file-transfer-internet-server-8-2-1,TRUE,https://docs.tibco.com/pub/mftis/tibco-managed-file-transfer-internet-server-8-2-1_documentation.zip,2019-12-24T04:30:10.000Z,,,,,,,,,TRUE
,TIBCO® Managed File Transfer Internet Server,tibco-managed-file-transfer-internet-server,B2B,8.2.0,https://docs.tibco.com/products/tibco-managed-file-transfer-internet-server-8-2-0,TRUE,https://docs.tibco.com/pub/mftis/tibco-managed-file-transfer-internet-server-8-2-0_documentation.zip,2019-07-29T10:50:16.000Z,,,,,,,,,TRUE
,TIBCO® Managed File Transfer Internet Server,tibco-managed-file-transfer-internet-server,B2B,8.1.1,https://docs.tibco.com/products/tibco-managed-file-transfer-internet-server-8-1-1,TRUE,https://docs.tibco.com/pub/mftis/tibco-managed-file-transfer-internet-server-8-1-1_documentation.zip,2018-12-04T19:53:44.000Z,,,,,,,,,TRUE
,TIBCO® Managed File Transfer Internet Server,tibco-managed-file-transfer-internet-server,B2B,8.1.0,https://docs.tibco.com/products/tibco-managed-file-transfer-internet-server-8-1-0,TRUE,https://docs.tibco.com/pub/mftis/tibco-managed-file-transfer-internet-server-8-1-0_documentation.zip,2018-03-29T18:32:03.000Z,,,,,,,,,TRUE
,TIBCO® Managed File Transfer Internet Server,tibco-managed-file-transfer-internet-server,B2B,8.0.3,https://docs.tibco.com/products/tibco-managed-file-transfer-internet-server-8-0-3,TRUE,https://docs.tibco.com/pub/mftis/tibco-managed-file-transfer-internet-server-8-0-3_documentation.zip,2018-12-04T19:28:26.000Z,,,,,,,,,TRUE
,TIBCO® Managed File Transfer Internet Server,tibco-managed-file-transfer-internet-server,B2B,8.0.2,https://docs.tibco.com/products/tibco-managed-file-transfer-internet-server-8-0-2,TRUE,https://docs.tibco.com/pub/mftis/tibco-managed-file-transfer-internet-server-8-0-2_documentation.zip,2017-10-31T21:33:45.000Z,,,,,,,,,TRUE
,TIBCO® Managed File Transfer Internet Server,tibco-managed-file-transfer-internet-server,B2B,8.0.1,https://docs.tibco.com/products/tibco-managed-file-transfer-internet-server-8-0-1,TRUE,https://docs.tibco.com/pub/managed-file-transfer-internet-server/tibco-managed-file-transfer-internet-server-8-0-1_documentation.zip,2016-09-12T21:24:08.000Z,,,,,,,,,TRUE
,TIBCO® Managed File Transfer Internet Server,tibco-managed-file-transfer-internet-server,B2B,8.0.0,https://docs.tibco.com/products/tibco-managed-file-transfer-internet-server-8-0-0,TRUE,https://docs.tibco.com/pub/managed-file-transfer-internet-server/tibco-managed-file-transfer-internet-server-8-0-0_documentation.zip,2016-05-23T19:40:36.000Z,,,,,,,,,TRUE
,TIBCO® Managed File Transfer Internet Server,tibco-managed-file-transfer-internet-server,B2B,7.3.3,https://docs.tibco.com/products/tibco-managed-file-transfer-internet-server-7-3-3,TRUE,https://docs.tibco.com/pub/mftis/tibco-managed-file-transfer-internet-server-7-3-3_documentation.zip,2018-12-04T19:49:15.000Z,,,,,,,,,TRUE
,TIBCO® Managed File Transfer Internet Server,tibco-managed-file-transfer-internet-server,B2B,7.3.2,https://docs.tibco.com/products/tibco-managed-file-transfer-internet-server-7-3-2,TRUE,https://docs.tibco.com/pub/mftis/tibco-managed-file-transfer-internet-server-7-3-2_documentation.zip,2017-11-13T19:27:16.000Z,,,,,,,,,TRUE
,TIBCO® Managed File Transfer Internet Server,tibco-managed-file-transfer-internet-server,B2B,7.3.1,https://docs.tibco.com/products/tibco-managed-file-transfer-internet-server-7-3-1,TRUE,https://docs.tibco.com/pub/managed-file-transfer-internet-server/tibco-managed-file-transfer-internet-server-7-3-1_documentation.zip,2016-09-12T21:22:56.000Z,,,,,,,,,TRUE
,TIBCO® Managed File Transfer Internet Server,tibco-managed-file-transfer-internet-server,B2B,7.3.0,https://docs.tibco.com/products/tibco-managed-file-transfer-internet-server-7-3-0,TRUE,https://docs.tibco.com/pub/managed-file-transfer-internet-server/tibco-managed-file-transfer-internet-server-7-3-0_documentation.zip,2021-12-07T07:49:04.000Z,,,,,,,,,TRUE
,TIBCO® Managed File Transfer Internet Server,tibco-managed-file-transfer-internet-server,B2B,7.2.6,https://docs.tibco.com/products/tibco-managed-file-transfer-internet-server-7-2-6,TRUE,https://docs.tibco.com/pub/managed-file-transfer-internet-server/tibco-managed-file-transfer-internet-server-7-2-6_documentation.zip,2021-12-07T07:49:15.000Z,,,,,,,,,TRUE
,TIBCO® Managed File Transfer Internet Server,tibco-managed-file-transfer-internet-server,B2B,7.2.5,https://docs.tibco.com/products/tibco-managed-file-transfer-internet-server-7-2-5,TRUE,https://docs.tibco.com/pub/managed-file-transfer-internet-server/tibco-managed-file-transfer-internet-server-7-2-5_documentation.zip,2021-12-07T07:49:25.000Z,,,,,,,,,TRUE
,TIBCO® Managed File Transfer Internet Server,tibco-managed-file-transfer-internet-server,B2B,7.2.4,https://docs.tibco.com/products/tibco-managed-file-transfer-internet-server-7-2-4,TRUE,https://docs.tibco.com/pub/managed-file-transfer-internet-server/tibco-managed-file-transfer-internet-server-7-2-4_documentation.zip,2021-12-07T07:49:36.000Z,,,,,,,,,TRUE
,TIBCO® Managed File Transfer Internet Server,tibco-managed-file-transfer-internet-server,B2B,7.2.3,https://docs.tibco.com/products/tibco-managed-file-transfer-internet-server-7-2-3,TRUE,https://docs.tibco.com/pub/managed-file-transfer-internet-server/tibco-managed-file-transfer-internet-server-7-2-3_documentation.zip,2021-12-07T07:49:52.000Z,,,,,,,,,TRUE
,TIBCO® Managed File Transfer Internet Server,tibco-managed-file-transfer-internet-server,B2B,7.2.2,https://docs.tibco.com/products/tibco-managed-file-transfer-internet-server-7-2-2,TRUE,https://docs.tibco.com/pub/managed-file-transfer-internet-server/tibco-managed-file-transfer-internet-server-7-2-2_documentation.zip,2021-12-07T07:50:09.000Z,,,,,,,,,TRUE
,TIBCO® Managed File Transfer Internet Server,tibco-managed-file-transfer-internet-server,B2B,7.2.1,https://docs.tibco.com/products/tibco-managed-file-transfer-internet-server-7-2-1,TRUE,https://docs.tibco.com/pub/managed-file-transfer-internet-server/tibco-managed-file-transfer-internet-server-7-2-1_documentation.zip,2021-12-07T07:50:18.000Z,,,,,,,,,TRUE
,TIBCO® Managed File Transfer Internet Server,tibco-managed-file-transfer-internet-server,B2B,7.2.0,https://docs.tibco.com/products/tibco-managed-file-transfer-internet-server-7-2-0,TRUE,https://docs.tibco.com/pub/managed-file-transfer-internet-server/tibco-managed-file-transfer-internet-server-7-2-0_documentation.zip,2021-12-07T07:50:32.000Z,,,,,,,,,TRUE
,TIBCO® Managed File Transfer Internet Server,tibco-managed-file-transfer-internet-server,B2B,7.1.1,https://docs.tibco.com/products/tibco-managed-file-transfer-internet-server-7-1-1,TRUE,https://docs.tibco.com/pub/managed-file-transfer-internet-server/tibco-managed-file-transfer-internet-server-7-1-1_documentation.zip,2021-12-07T07:50:51.000Z,,,,,,,,,TRUE
